AD ID,Placement ID,Date,Campaign,Audience,Excluded Audience,Audience Type,Creative,Post Type,Gender,Optimization Event,Media Spend,Impressions,Clicks,Likes,Comments,Shares,Video Views,Video Views to 25%,Video Views to 50%,Video Views to 75%,Video Views to 95%,Video Views to 100%,CPM,CTR,CPC
1000627997,2001898222,2/13/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Click,51.21,6620,97,6,3,2,,,,,,,7.74,0.0147,0.53
1000738231,2001898402,2/13/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Click,36.95,5235,91,5,3,2,,,,,,,7.06,0.0174,0.41
1000705781,2001899038,2/13/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Click,31.43,7764,105,9,4,3,,,,,,,4.05,0.0136,0.3
1000204185,2001899454,2/13/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Click,23.87,4742,55,6,3,2,,,,,,,5.03,0.0117,0.43
1000545637,2001899950,2/13/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,F,Click,28.7,5112,47,5,2,1,,,,,,,5.61,0.0093,0.61
1000592295,2001900126,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Photo,F,Click,49.9,3462,86,4,2,1,,,,,,,14.41,0.025,0.58
1000340817,2001900426,2/13/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Valentine's Day + Generic CTA,Photo,F,Click,121.35,11482,240,9,6,4,,,,,,,10.57,0.0209,0.51
1000578674,2001901240,2/13/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Valentine's Day + Generic CTA,Photo,F,Click,180.38,19978,339,21,11,5,,,,,,,9.03,0.017,0.53
1000327464,2001901256,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Photo,F,Click,105.7,12874,170,15,7,3,,,,,,,8.21,0.0132,0.62
1000179373,2001901500,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Photo,F,Click,60.87,7576,97,9,4,2,,,,,,,8.03,0.0128,0.63
1000384441,2001901620,2/13/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Photo,F,Click,44.89,5387,78,5,2,2,,,,,,,8.33,0.0145,0.58
1000369730,2001901672,2/13/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Photo,F,Click,41.47,5331,82,4,3,1,,,,,,,7.78,0.0154,0.51
1000715562,2001901788,2/13/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,F,Click,29.23,8141,106,7,5,3,,,,,,,3.59,0.0131,0.28
1000146880,2001902088,2/13/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,F,Click,27.54,5861,60,5,3,2,,,,,,,4.7,0.0102,0.46
1000946666,2001902382,2/13/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,F,Click,25.94,5013,31,4,2,2,,,,,,,5.17,0.0061,0.84
1000512198,2001902534,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Valentine's Day CTA,Photo,F,Click,87.95,6524,188,6,3,2,,,,,,,13.48,0.0287,0.47
1000862622,2001902546,2/13/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,F,Click,24.93,1811,30,2,1,1,355,159,65,41,29,27,13.76,0.0167,0.83
1000431545,2001902808,2/13/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,F,Click,58.01,5974,85,6,2,2,1488,717,358,260,220,208,9.71,0.0142,0.68
1000840932,2001903128,2/13/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,F,Click,109.06,11650,139,14,7,3,3335,1784,1004,672,548,510,9.36,0.0119,0.78
1000993837,2001903206,2/13/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,F,Click,65.58,9190,82,8,4,3,2189,935,414,320,287,252,7.14,0.0089,0.8
1000115489,2001903234,2/13/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,F,Click,25.99,3789,35,4,2,1,654,307,163,101,74,65,6.86,0.0091,0.74
1000624932,2001903436,2/13/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,F,Click,26.72,3667,33,4,2,1,858,413,171,123,88,78,7.29,0.0091,0.81
1000903476,2001903696,2/13/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,F,Click,25.04,3433,40,3,2,1,696,286,122,97,78,71,7.29,0.0115,0.63
1000368635,2001904216,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Click,18.24,5445,51,6,2,2,1258,569,328,253,194,175,3.35,0.0093,0.36
1000306333,2001904384,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Click,14.58,3757,35,4,2,1,681,373,198,124,98,84,3.88,0.0093,0.42
1000197214,2001904864,2/13/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Click,17,3714,25,4,2,1,637,364,184,142,107,99,4.58,0.0068,0.68
1000597249,2001905496,2/13/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Click,17.02,3316,18,3,1,1,516,251,115,86,61,56,5.13,0.0054,0.95
1000550428,2001906022,2/13/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Click,23.93,1842,35,2,1,1,474,265,153,118,104,97,12.99,0.0188,0.68
1000173015,2001906062,2/13/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Click,71.34,6902,104,6,3,2,1859,1043,483,316,227,205,10.34,0.0151,0.69
1000409992,2001906176,2/13/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Click,130.16,13695,169,16,7,5,2204,1265,559,380,307,273,9.5,0.0124,0.77
1000888765,2001906544,2/13/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,F,Click,83.83,10627,102,10,5,3,1618,686,308,230,204,182,7.89,0.0096,0.82
1000705698,2001906938,2/13/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,F,Click,33.64,4683,49,5,3,1,1225,597,358,216,157,146,7.18,0.0106,0.69
1000439452,2001907176,2/13/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,F,Click,32.97,4565,43,5,2,1,1165,673,311,197,175,163,7.22,0.0094,0.77
1000655772,2001907276,2/13/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,F,Click,25.86,3580,41,3,2,1,736,320,152,113,88,77,7.22,0.0115,0.63
1000332494,2001907592,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Click,17.52,4074,43,4,2,1,671,268,150,100,90,82,4.3,0.0106,0.41
1000998640,2001907910,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Click,19.76,5829,58,7,2,2,1408,643,353,239,198,178,3.39,0.0099,0.34
1000837726,2001908078,2/13/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Click,19.31,4385,32,4,2,1,920,484,216,137,123,114,4.4,0.0074,0.6
1000137288,2001908178,2/13/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Click,17.49,3674,20,3,2,1,590,250,142,106,78,69,4.76,0.0055,0.87
1000884919,2001908462,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,91.7,6815,135,6,4,2,1576,766,345,233,178,158,13.46,0.0197,0.68
1000899233,2001909084,2/13/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,140.4,12763,225,14,7,5,2166,1098,546,429,378,356,11,0.0177,0.62
1000705879,2001909406,2/13/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,309.77,38957,548,37,18,12,9077,4874,2320,1592,1248,1091,7.95,0.0141,0.57
1000293375,2001909408,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,157.01,22528,254,20,13,7,3969,1607,834,520,387,337,6.97,0.0113,0.62
1000809334,2001909442,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,75.88,11961,136,11,5,4,3223,1815,1051,678,533,505,6.34,0.0114,0.56
1000259773,2001909952,2/13/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,75.52,10873,114,13,4,4,2391,1310,692,455,365,318,6.95,0.0105,0.66
1000237047,2001910106,2/13/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,48.9,7502,100,7,4,2,1288,612,357,280,226,210,6.52,0.0134,0.49
1000237632,2001910356,2/13/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,45.78,11469,109,11,5,4,1841,1094,643,394,340,309,3.99,0.0095,0.42
1000478137,2001910390,2/13/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,46.13,10746,100,11,5,3,2846,1380,792,575,417,365,4.29,0.0093,0.46
1000221376,2001910436,2/13/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Video,F,Click,44.81,8896,60,9,5,3,1480,725,355,219,172,161,5.04,0.0067,0.75
1000691606,2001910798,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Video,F,Click,89.27,6445,108,7,3,2,1045,447,251,151,113,104,13.85,0.0167,0.83
1000853824,2001910968,2/13/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Valentine's Day + Generic CTA,Video,F,Click,135.02,13350,209,15,7,4,2535,1227,736,564,424,373,10.11,0.0156,0.65
1000289145,2001911184,2/13/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Valentine's Day + Generic CTA,Video,F,Click,275.56,33199,400,30,20,10,8957,5276,2907,1829,1328,1250,8.3,0.012,0.69
1000663231,2001911574,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Video,F,Click,186.44,24045,226,28,13,8,7052,3180,1450,890,699,634,7.75,0.0094,0.82
1000228380,2001911598,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Video,F,Click,81,11033,108,9,6,4,3237,1923,981,765,685,594,7.34,0.0098,0.75
1000880951,2001911624,2/13/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Video,F,Click,84.59,11974,116,14,5,4,3512,1521,821,623,498,425,7.06,0.0097,0.73
1000135497,2001911714,2/13/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Video,F,Click,69.52,10124,114,12,6,3,2732,1254,734,575,442,406,6.87,0.0113,0.61
1000701624,2001911944,2/13/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Video,F,Click,44.54,11315,115,11,6,4,3112,1385,576,440,357,318,3.94,0.0101,0.39
1000305740,2001912074,2/13/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Video,F,Click,48.22,12400,80,12,6,3,2485,1451,670,498,379,347,3.89,0.0064,0.6
1000943774,2001912414,2/13/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Video,F,Click,47.71,9623,45,9,6,3,2463,1106,588,361,264,249,4.96,0.0046,1.06
1000839845,2001912724,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Valentine's Day CTA,Video,F,Click,101.96,7966,147,8,5,3,1568,696,353,246,208,178,12.8,0.0185,0.69
1000317605,2001913086,2/13/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Click,16.5,1316,28,2,1,0,,,,,,,12.54,0.0213,0.59
1000581984,2001913104,2/13/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Click,27.38,2390,42,3,1,1,,,,,,,11.46,0.0174,0.65
1000925967,2001913410,2/13/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Click,51.72,6414,102,7,3,2,,,,,,,8.06,0.016,0.51
1000535742,2001913906,2/13/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M/F,Click,26.76,3660,48,4,2,1,,,,,,,7.31,0.0132,0.56
1000932100,2001914306,2/13/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M/F,Click,14.16,2182,26,2,1,1,,,,,,,6.49,0.012,0.54
1000842539,2001914366,2/13/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Click,12.9,2016,25,2,1,1,,,,,,,6.4,0.0125,0.52
1000687956,2001914700,2/13/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Click,10.4,1474,22,2,1,0,,,,,,,7.06,0.0147,0.47
1000922740,2001914758,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Click,9.06,2113,28,2,1,1,,,,,,,4.29,0.0132,0.32
1000296739,2001914782,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Click,8.41,2218,27,2,1,1,,,,,,,3.79,0.0123,0.31
1000530304,2001915068,2/13/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Click,8.21,2044,21,2,1,1,,,,,,,4.02,0.01,0.39
1000401431,2001915078,2/13/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Click,7.57,1690,10,1,1,1,,,,,,,4.48,0.0058,0.76
1000921432,2001915688,2/13/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Click,24.79,2077,50,2,1,1,,,,,,,11.94,0.024,0.5
1000501935,2001916102,2/13/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Click,48.57,4393,87,5,2,1,,,,,,,11.06,0.0199,0.56
1000485122,2001916642,2/13/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Click,45.42,4747,71,4,2,1,,,,,,,9.57,0.015,0.64
1000844833,2001917432,2/13/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M/F,Click,47.42,5892,86,6,3,2,,,,,,,8.05,0.0145,0.55
1000535105,2001917782,2/13/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M/F,Click,18.19,2507,32,3,1,1,,,,,,,7.26,0.0128,0.57
1000565825,2001917806,2/13/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Click,16.49,2495,34,2,1,1,,,,,,,6.61,0.0138,0.49
1000931259,2001918540,2/13/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Click,12.5,1776,29,2,1,1,,,,,,,7.04,0.0163,0.43
1000175727,2001918644,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Click,8.52,1983,25,2,1,1,,,,,,,4.3,0.0126,0.34
1000715165,2001918856,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Click,9.49,2161,31,2,1,1,,,,,,,4.39,0.0142,0.31
1000231968,2001918892,2/13/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Click,11.23,2534,23,2,1,1,,,,,,,4.43,0.009,0.49
1000495805,2001918970,2/13/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Click,10.09,1999,14,2,1,1,,,,,,,5.05,0.007,0.72
1000211670,2001919274,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,58.28,4250,111,5,2,2,,,,,,,13.71,0.026,0.53
1000434085,2001919382,2/13/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,94.19,8967,229,10,4,3,,,,,,,10.5,0.0256,0.41
1000467251,2001919560,2/13/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,139.31,15343,250,18,6,4,,,,,,,9.08,0.0163,0.56
1000158144,2001920466,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,95.26,11872,176,10,6,3,,,,,,,8.02,0.0149,0.54
1000220560,2001920804,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,40.5,6297,101,6,4,2,,,,,,,6.43,0.016,0.4
1000876401,2001921180,2/13/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,46.4,6980,98,6,3,2,,,,,,,6.65,0.0141,0.47
1000119795,2001921262,2/13/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,31.3,4801,80,4,2,2,,,,,,,6.52,0.0166,0.39
1000659806,2001921362,2/13/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,25.24,6114,78,7,4,2,,,,,,,4.13,0.0128,0.32
1000298962,2001921858,2/13/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,19.42,3805,49,3,2,1,,,,,,,5.1,0.0128,0.4
1000589979,2001922006,2/13/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Valentine's Day Messaging CTA,Photo,M/F,Click,24.09,4364,29,4,2,1,,,,,,,5.52,0.0067,0.83
1000677868,2001923008,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Click,66.93,5046,127,5,3,2,,,,,,,13.26,0.0251,0.53
1000235052,2001923488,2/13/2019,Valentine's Day Gift Offer,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Click,95.23,9781,217,10,4,3,,,,,,,9.74,0.0222,0.44
1000179144,2001923610,2/13/2019,Valentine's Day Gift Offer,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Click,118.06,14525,255,15,9,4,,,,,,,8.13,0.0176,0.46
1000531417,2001924086,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Photo,M/F,Click,139,16885,243,19,9,5,,,,,,,8.23,0.0144,0.57
1000707036,2001924308,2/13/2019,Valentine's Day Gift Offer,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Valentine's Day + Generic CTA,Photo,M/F,Click,39.44,5273,69,5,3,1,,,,,,,7.48,0.0131,0.57
1000472536,2001924556,2/13/2019,Valentine's Day Gift Offer,Lapsed Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Click,37.63,5091,69,5,3,1,,,,,,,7.39,0.0136,0.55
1000138048,2001924634,2/13/2019,Valentine's Day Gift Offer,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Valentine's Day + Generic CTA,Photo,M/F,Click,32.19,4557,69,5,2,1,,,,,,,7.06,0.0152,0.47
1000106495,2001925674,2/13/2019,Valentine's Day Gift Offer,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,M/F,Click,31.38,7956,107,8,3,2,,,,,,,3.94,0.0135,0.29
1000663740,2001925696,2/13/2019,Valentine's Day Gift Offer,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,M/F,Click,31.34,6573,73,6,3,2,,,,,,,4.77,0.0112,0.43
1000963159,2001926248,2/13/2019,Valentine's Day Gift Offer,Interested In: Competitors,All Site Visitors,Facebook Interest,Valentine's Day + Generic CTA,Photo,M/F,Click,25.83,5694,36,6,3,1,,,,,,,4.54,0.0064,0.72
1000692155,2001926318,2/13/2019,Valentine's Day Gift Offer,Shopping Cart Page,Purchases,Website Custom Audience,Valentine's Day + Valentine's Day CTA,Photo,M/F,Click,63.19,4996,121,5,2,2,,,,,,,12.65,0.0243,0.52
1000237106,2001926488,2/13/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Click,20.54,1969,34,2,1,1,495,211,117,78,58,50,10.43,0.0172,0.6
1000827417,2001926556,2/13/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Click,40.31,4036,54,4,2,1,663,356,207,126,96,91,9.99,0.0134,0.75
1000237877,2001927302,2/13/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Click,71.02,10158,122,10,5,3,2035,1109,506,389,338,292,6.99,0.012,0.58
1000550181,2001928298,2/13/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M/F,Click,53,7597,66,7,4,2,2082,1191,636,397,303,267,6.98,0.0087,0.8
1000977033,2001928536,2/13/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M/F,Click,19.33,3104,27,3,2,1,848,483,278,199,179,153,6.23,0.0086,0.72
1000595862,2001928580,2/13/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M/F,Click,18.01,2740,26,3,1,1,742,298,164,111,78,73,6.57,0.0094,0.69
1000351238,2001929184,2/13/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M/F,Click,18.29,3042,32,3,2,1,875,456,215,138,113,98,6.01,0.0104,0.57
1000645012,2001929962,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Click,14.29,3884,35,4,2,1,850,441,207,147,106,97,3.68,0.0091,0.41
1000486659,2001930022,2/13/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Click,12.16,3475,33,4,2,1,704,341,142,101,78,68,3.5,0.0095,0.37
1000798926,2001930050,2/13/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Click,13.45,3150,22,4,1,1,687,279,152,117,94,87,4.27,0.007,0.61
1000915672,2001930074,2/13/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Click,12.23,2909,16,2,2,1,623,255,126,81,65,56,4.2,0.0054,0.76
1000950620,2001930416,2/13/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Click,21.15,1857,29,2,1,1,530,287,142,106,81,70,11.39,0.0158,0.73
1000446504,2001930840,2/13/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Click,45.05,4438,60,4,3,1,832,428,200,124,102,87,10.15,0.0135,0.75
1000157708,2001931312,2/13/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Click,98.89,14203,184,15,7,4,2257,1268,704,452,352,314,6.96,0.013,0.54
